date,state_name,state_postal,doses_distributed,doses_distributed_per_100k,doses_administered,doses_administered_per_100k,first_dose_administered,percent_first_dose_administered,fully_vaccinated,percent_fully_vaccinated
2021-06-06,Ohio,OH,12114305.0,103638.0,10065745.0,86112.0,5436634.0,46.5,4794769.0,41
2021-06-06,Kentucky,KY,4368565.0,97782.0,3708043.0,82997.0,2104696.0,47.1,1749836.0,39.2
2021-06-06,West Virginia,WV,1861135.0,103849.0,1334641.0,74472.0,740637.0,41.3,619711.0,34.6
2021-06-05,Ohio,OH,12033675.0,102948.0,9953378.0,85151.0,5387191.0,46.1,4728941.0,40.5
2021-06-05,Kentucky,KY,4327535.0,96863.0,3670108.0,82148.0,2085718.0,46.7,1728826.0,38.7
2021-06-05,West Virginia,WV,1840765.0,102713.0,1321189.0,73721.0,732734.0,40.9,612308.0,34.2
2021-06-04,Ohio,OH,12033675.0,102948.0,9953378.0,85151.0,5387191.0,46.1,4728941.0,40.5
2021-06-04,Kentucky,KY,4327535.0,96863.0,3670108.0,82148.0,2085718.0,46.7,1728826.0,38.7
2021-06-04,West Virginia,WV,1840765.0,102713.0,1321189.0,73721.0,732734.0,40.9,612308.0,34.2
2021-06-03,Ohio,OH,12033675.0,102948.0,9953378.0,85151.0,5387191.0,46.1,4728941.0,40.5
2021-06-03,Kentucky,KY,4327535.0,96863.0,3670108.0,82148.0,2085718.0,46.7,1728826.0,38.7
2021-06-03,West Virginia,WV,1840765.0,102713.0,1321189.0,73721.0,732734.0,40.9,612308.0,34.2
2021-06-02,Ohio,OH,11975035.0,102446.0,9930040.0,84951.0,5376634.0,46,4715501.0,40.3
2021-06-02,Kentucky,KY,4320875.0,96714.0,3657162.0,81858.0,2078692.0,46.5,1722417.0,38.6
2021-06-02,West Virginia,WV,1836245.0,102461.0,1319864.0,73647.0,732129.0,40.9,611247.0,34.1
2021-06-01,Ohio,OH,11962165.0,102336.0,9919597.0,84862.0,5370444.0,45.9,4710678.0,40.3
2021-06-01,Kentucky,KY,4318535.0,96662.0,3654599.0,81801.0,2077352.0,46.5,1721098.0,38.5
2021-06-01,West Virginia,WV,1836245.0,102461.0,1317423.0,73511.0,730686.0,40.8,610103.0,34
2021-05-31,Ohio,OH,11846795.0,101349.0,9771216.0,83593.0,5294933.0,45.3,4631720.0,39.6
2021-05-31,Kentucky,KY,4276365.0,95718.0,3603240.0,80651.0,2048735.0,45.9,1694560.0,37.9
2021-05-31,West Virginia,WV,1810285.0,101012.0,1302434.0,72675.0,719528.0,40.1,605051.0,33.8
2021-05-30,Ohio,OH,11846795.0,101349.0,9771216.0,83593.0,5294933.0,45.3,4631720.0,39.6
2021-05-30,Kentucky,KY,4276365.0,95718.0,3603240.0,80651.0,2048735.0,45.9,1694560.0,37.9
2021-05-30,West Virginia,WV,1810285.0,101012.0,1302434.0,72675.0,719528.0,40.1,605051.0,33.8
2021-05-29,Ohio,OH,11846795.0,101349.0,9771216.0,83593.0,5294933.0,45.3,4631720.0,39.6
2021-05-29,Kentucky,KY,4276365.0,95718.0,3603240.0,80651.0,2048735.0,45.9,1694560.0,37.9
2021-05-29,West Virginia,WV,1810285.0,101012.0,1302434.0,72675.0,719528.0,40.1,605051.0,33.8
2021-05-28,Ohio,OH,11846795.0,101349.0,9771216.0,83593.0,5294933.0,45.3,4631720.0,39.6
2021-05-28,Kentucky,KY,4276365.0,95718.0,3603240.0,80651.0,2048735.0,45.9,1694560.0,37.9
2021-05-28,West Virginia,WV,1810285.0,101012.0,1302434.0,72675.0,719528.0,40.1,605051.0,33.8
2021-05-27,Ohio,OH,11846795.0,101349.0,9771216.0,83593.0,5294933.0,45.3,4631720.0,39.6
2021-05-27,Kentucky,KY,4276365.0,95718.0,3603240.0,80651.0,2048735.0,45.9,1694560.0,37.9
2021-05-27,West Virginia,WV,1810285.0,101012.0,1302434.0,72675.0,719528.0,40.1,605051.0,33.8
2021-05-26,Ohio,OH,11802315.0,100969.0,9725302.0,83200.0,5269020.0,45.1,4609960.0,39.4
2021-05-26,Kentucky,KY,4261705.0,95390.0,3584699.0,80236.0,2038014.0,45.6,1686127.0,37.7
2021-05-26,West Virginia,WV,1801765.0,100537.0,1298119.0,72434.0,716350.0,40,603382.0,33.7
2021-05-25,Ohio,OH,11769375.0,100687.0,9682674.0,82835.0,5244540.0,44.9,4590074.0,39.3
2021-05-25,Kentucky,KY,4259535.0,95341.0,3568565.0,79875.0,2028163.0,45.4,1678845.0,37.6
2021-05-25,West Virginia,WV,1801205.0,100505.0,1293584.0,72181.0,713132.0,39.8,601629.0,33.6
2021-05-24,Ohio,OH,11732115.0,100368.0,9666535.0,82697.0,5235387.0,44.8,4582388.0,39.2
2021-05-24,Kentucky,KY,4254525.0,95229.0,3562321.0,79735.0,2024098.0,45.3,1676350.0,37.5
2021-05-24,West Virginia,WV,1799335.0,100401.0,1289988.0,71980.0,710470.0,39.6,600514.0,33.5
2021-05-23,Ohio,OH,11732115.0,100368.0,9631415.0,82397.0,5216803.0,44.6,4564584.0,39
2021-05-23,Kentucky,KY,4254525.0,95229.0,3552278.0,79511.0,2017726.0,45.2,1672101.0,37.4
2021-05-23,West Virginia,WV,1799335.0,100401.0,1287948.0,71866.0,708560.0,39.5,600173.0,33.5
2021-05-20,Ohio,OH,11560515.0,98900.0,9452028.0,80862.0,5112870.0,43.7,4482000.0,38.3
2021-05-20,Kentucky,KY,4209055.0,94211.0,3484624.0,77996.0,1975471.0,44.2,1642449.0,36.8
2021-05-20,West Virginia,WV,1767735.0,98638.0,1268895.0,70803.0,694435.0,38.7,594018.0,33.1
2021-05-19,Ohio,OH,11436655.0,97840.0,9399183.0,80410.0,5081857.0,43.5,4458088.0,38.1
2021-05-19,Kentucky,KY,4184375.0,93659.0,3465017.0,77558.0,1963569.0,44,1633543.0,36.6
2021-05-19,West Virginia,WV,1756155.0,97992.0,1261512.0,70391.0,688938.0,38.4,591684.0,33
2021-05-18,Ohio,OH,11344735.0,97054.0,9357282.0,80051.0,5059492.0,43.3,4436209.0,38
2021-05-18,Kentucky,KY,4174555.0,93439.0,3448823.0,77195.0,1955185.0,43.8,1624639.0,36.4
2021-05-18,West Virginia,WV,1754185.0,97882.0,1256430.0,70108.0,685272.0,38.2,589709.0,32.9
2021-05-16,Ohio,OH,11344535.0,97052.0,9291793.0,79491.0,5027164.0,43,4406191.0,37.7
2021-05-16,Kentucky,KY,4173955.0,93426.0,3431439.0,76806.0,1945064.0,43.5,1616633.0,36.2
2021-05-16,West Virginia,WV,1731955.0,96641.0,1252130.0,69868.0,681693.0,38,588278.0,32.8
2021-05-13,Ohio,OH,11200305.0,95818.0,9123816.0,78054.0,4957157.0,42.4,4303920.0,36.8
2021-05-13,Kentucky,KY,4125365.0,92338.0,3374208.0,75525.0,1920800.0,43,1580321.0,35.4
2021-05-13,West Virginia,WV,1720265.0,95989.0,1234813.0,68901.0,670529.0,37.4,580790.0,32.4
2021-05-12,Ohio,OH,11144835.0,95344.0,9080724.0,77685.0,4943822.0,42.3,4273076.0,36.6
2021-05-12,Kentucky,KY,4112165.0,92043.0,3358806.0,75180.0,1915189.0,42.9,1569598.0,35.1
2021-05-12,West Virginia,WV,1715285.0,95711.0,1229450.0,68602.0,667266.0,37.2,578137.0,32.3
2021-05-11,Ohio,OH,11073765.0,94736.0,9026553.0,77222.0,4926014.0,42.1,4234849.0,36.2
2021-05-11,Kentucky,KY,4101945.0,91814.0,3343775.0,74844.0,1909997.0,42.8,1558848.0,34.9
2021-05-11,West Virginia,WV,1705485.0,95164.0,1224949.0,68351.0,664799.0,37.1,575682.0,32.1
2021-05-10,Ohio,OH,11024855.0,94317.0,8972899.0,76763.0,4898308.0,41.9,4197239.0,35.9
2021-05-10,Kentucky,KY,4092275.0,91597.0,3326637.0,74460.0,1900008.0,42.5,1546045.0,34.6
2021-05-10,West Virginia,WV,1682345.0,93873.0,1219648.0,68055.0,660914.0,36.9,573458.0,32
2021-05-09,Ohio,OH,11024855.0,94317.0,8930170.0,76397.0,4890014.0,41.8,4163587.0,35.6
2021-05-09,Kentucky,KY,4092275.0,91597.0,3309482.0,74076.0,1893307.0,42.4,1535295.0,34.4
2021-05-09,West Virginia,WV,1682345.0,93873.0,1216002.0,67852.0,657366.0,36.7,573097.0,32
2021-05-06,Ohio,OH,10911905.0,93351.0,8690074.0,74343.0,4820880.0,41.2,3990903.0,34.1
2021-05-06,Kentucky,KY,4054915.0,90761.0,3240967.0,72543.0,1869737.0,41.9,1487289.0,33.3
2021-05-06,West Virginia,WV,1670775.0,93228.0,1197152.0,66800.0,648151.0,36.2,561952.0,31.4
2021-05-05,Ohio,OH,10793175.0,92335.0,8622766.0,73768.0,4800092.0,41.1,3943605.0,33.7
2021-05-05,Kentucky,KY,4031725.0,90242.0,3213684.0,71932.0,1860514.0,41.6,1468543.0,32.9
2021-05-05,West Virginia,WV,1665175.0,92915.0,1189041.0,66347.0,645399.0,36,556086.0,31
2021-05-04,Ohio,OH,10747775.0,91947.0,8577643.0,73382.0,4783268.0,40.9,3915682.0,33.5
2021-05-04,Kentucky,KY,4023755.0,90064.0,3196561.0,71549.0,1855240.0,41.5,1456343.0,32.6
2021-05-04,West Virginia,WV,1664475.0,92876.0,1188740.0,66330.0,645160.0,36,555684.0,31
2021-05-03,Ohio,OH,10644875.0,91067.0,8563155.0,73258.0,4777810.0,40.9,3906991.0,33.4
2021-05-03,Kentucky,KY,3979265.0,89068.0,3190060.0,71403.0,1853204.0,41.5,1451815.0,32.5
2021-05-03,West Virginia,WV,1658905.0,92565.0,1185997.0,66177.0,644165.0,35.9,553809.0,30.9
2021-05-02,Ohio,OH,10644875.0,91067.0,8530342.0,72977.0,4767048.0,40.8,3884844.0,33.2
2021-05-02,Kentucky,KY,3979265.0,89068.0,3186682.0,71328.0,1851645.0,41.4,1449769.0,32.5
2021-05-02,West Virginia,WV,1658905.0,92565.0,1185698.0,66161.0,644067.0,35.9,553522.0,30.9
2021-04-29,Ohio,OH,10493195.0,89769.0,8255989.0,70630.0,4684613.0,40.1,3694410.0,31.6
2021-04-29,Kentucky,KY,3906775.0,87445.0,3110315.0,69618.0,1822975.0,40.8,1400209.0,31.3
2021-04-29,West Virginia,WV,1640115.0,91517.0,1160310.0,64744.0,637946.0,35.6,534200.0,29.8
2021-04-28,Ohio,OH,10340475.0,88463.0,8184384.0,70017.0,4664034.0,39.9,3644587.0,31.2
2021-04-28,Kentucky,KY,3871875.0,86664.0,3084915.0,69050.0,1814329.0,40.6,1383438.0,31
2021-04-28,West Virginia,WV,1636815.0,91333.0,1148401.0,64080.0,635460.0,35.5,525298.0,29.3
2021-04-27,Ohio,OH,10244735.0,87643.0,8120139.0,69468.0,4643330.0,39.7,3601998.0,30.8
2021-04-27,Kentucky,KY,3860005.0,86399.0,3064218.0,68586.0,1807447.0,40.5,1369640.0,30.7
2021-04-27,West Virginia,WV,1628435.0,90865.0,1142947.0,63775.0,633533.0,35.4,521809.0,29.1
2021-04-26,Ohio,OH,10062385.0,86083.0,8072314.0,69058.0,4630975.0,39.6,3567394.0,30.5
2021-04-26,Kentucky,KY,3747885.0,83889.0,3056552.0,68415.0,1803727.0,40.4,1365608.0,30.6
2021-04-26,West Virginia,WV,1624925.0,90669.0,1139496.0,63583.0,632384.0,35.3,519432.0,29
2021-04-25,Ohio,OH,10062385.0,86083.0,8002870.0,68464.0,4610653.0,39.4,3520097.0,30.1
2021-04-25,Kentucky,KY,3747885.0,83889.0,3039150.0,68025.0,1796865.0,40.2,1355086.0,30.3
2021-04-25,West Virginia,WV,1624925.0,90669.0,1139101.0,63561.0,632161.0,35.3,518956.0,29
2021-04-22,Ohio,OH,9838365.0,84167.0,7654474.0,65484.0,4509033.0,38.6,3281245.0,28.1
2021-04-22,Kentucky,KY,3620485.0,81037.0,2934874.0,65691.0,1763720.0,39.5,1284621.0,28.8
2021-04-22,West Virginia,WV,1591345.0,88795.0,1108422.0,61849.0,625613.0,34.9,494705.0,27.6
2021-04-21,Ohio,OH,9605145.0,82172.0,7556893.0,64649.0,4479233.0,38.3,3215822.0,27.5
2021-04-21,Kentucky,KY,3604785.0,80686.0,2900342.0,64918.0,1751440.0,39.2,1262794.0,28.3
2021-04-21,West Virginia,WV,1586845.0,88544.0,1098127.0,61274.0,623247.0,34.8,486634.0,27.2
2021-04-20,Ohio,OH,9465985.0,80981.0,7469175.0,63899.0,4451241.0,38.1,3157560.0,27
2021-04-20,Kentucky,KY,3587075.0,80290.0,2877497.0,64407.0,1741879.0,39,1249544.0,28
2021-04-20,West Virginia,WV,1581835.0,88265.0,1090281.0,60837.0,620371.0,34.6,481547.0,26.9
2021-04-19,Ohio,OH,9214895.0,78833.0,7417360.0,63455.0,4432951.0,37.9,3125853.0,26.7
2021-04-19,Kentucky,KY,3429405.0,76760.0,2868642.0,64209.0,1738564.0,38.9,1243861.0,27.8
2021-04-19,West Virginia,WV,1522165.0,84935.0,1084664.0,60523.0,619294.0,34.6,477023.0,26.6
2021-04-18,Ohio,OH,9214895.0,78833.0,7339803.0,62792.0,4406863.0,37.7,3076770.0,26.3
2021-04-18,Kentucky,KY,3429405.0,76760.0,2849292.0,63776.0,1730961.0,38.7,1232184.0,27.6
2021-04-18,West Virginia,WV,1522165.0,84935.0,1084345.0,60505.0,618986.0,34.5,476666.0,26.6
2021-04-16,Ohio,OH,9078595.0,77667.0,7080272.0,60572.0,4317041.0,36.9,2912782.0,24.9
2021-04-16,Kentucky,KY,3377425.0,75597.0,2755582.0,61678.0,1697397.0,38,1172523.0,26.2
2021-04-16,West Virginia,WV,1460625.0,81501.0,1063008.0,59315.0,614417.0,34.3,459631.0,25.6
2021-04-15,Ohio,OH,9005615.0,77043.0,6959193.0,59536.0,4269197.0,36.5,2839225.0,24.3
2021-04-15,Kentucky,KY,3327845.0,74487.0,2704303.0,60530.0,1677218.0,37.5,1141656.0,25.6
2021-04-15,West Virginia,WV,1449365.0,80873.0,1046956.0,58419.0,610291.0,34.1,447532.0,25
2021-04-14,Ohio,OH,8774035.0,75062.0,6847460.0,58580.0,4223049.0,36.1,2770229.0,23.7
2021-04-14,Kentucky,KY,3298245.0,73825.0,2653617.0,59396.0,1656702.0,37.1,1111018.0,24.9
2021-04-14,West Virginia,WV,1441565.0,80438.0,1036782.0,57851.0,606808.0,33.9,440408.0,24.6
2021-04-13,Ohio,OH,8626275.0,73798.0,6754921.0,57788.0,4184700.0,35.8,2707455.0,23.2
2021-04-13,Kentucky,KY,3286165.0,73554.0,2594073.0,58063.0,1625639.0,36.4,1077734.0,24.1
2021-04-13,West Virginia,WV,1441365.0,80427.0,1030506.0,57501.0,603993.0,33.7,436584.0,24.4
2021-04-12,Ohio,OH,8322065.0,71195.0,6713753.0,57436.0,4167028.0,35.6,2679834.0,22.9
2021-04-12,Kentucky,KY,3130125.0,70062.0,2587355.0,57913.0,1623199.0,36.3,1072660.0,24
2021-04-12,West Virginia,WV,1386215.0,77349.0,1025629.0,57229.0,601709.0,33.6,433539.0,24.2
2021-04-11,Ohio,OH,8322065.0,71195.0,6460600.0,55270.0,4052665.0,34.7,2526025.0,21.6
2021-04-11,Kentucky,KY,3130125.0,70062.0,2571972.0,57568.0,1617017.0,36.2,1060594.0,23.7
2021-04-11,West Virginia,WV,1386215.0,77349.0,1024839.0,57185.0,600905.0,33.5,432618.0,24.1
2021-04-09,Ohio,OH,8210715.0,70242.0,6308301.0,53967.0,3979349.0,34,2436093.0,20.8
2021-04-09,Kentucky,KY,3074595.0,68819.0,2471143.0,55312.0,1570018.0,35.1,989952.0,22.2
2021-04-09,West Virginia,WV,1330625.0,74248.0,995174.0,55530.0,590844.0,33,411020.0,22.9
2021-04-08,Ohio,OH,8155225.0,69768.0,6157849.0,52680.0,3900595.0,33.4,2355045.0,20.1
2021-04-08,Kentucky,KY,3039575.0,68035.0,2414960.0,54054.0,1541820.0,34.5,953326.0,21.3
2021-04-08,West Virginia,WV,1315275.0,73391.0,974007.0,54349.0,583217.0,32.5,395951.0,22.1
2021-04-07,Ohio,OH,7936665.0,67898.0,6028725.0,51576.0,3834469.0,32.8,2284426.0,19.5
2021-04-07,Kentucky,KY,2970915.0,66498.0,2368560.0,53016.0,1516780.0,34,926086.0,20.7
2021-04-07,West Virginia,WV,1306975.0,72928.0,959003.0,53511.0,575884.0,32.1,386361.0,21.6
2021-04-06,Ohio,OH,7721995.0,66062.0,5943655.0,50848.0,3782105.0,32.4,2248836.0,19.2
2021-04-06,Kentucky,KY,2955035.0,66143.0,2333781.0,52237.0,1497649.0,33.5,906780.0,20.3
2021-04-06,West Virginia,WV,1304575.0,72794.0,952022.0,53122.0,572432.0,31.9,382002.0,21.3
2021-04-05,Ohio,OH,7410125.0,63393.0,5901310.0,50486.0,3757736.0,32.1,2231979.0,19.1
2021-04-05,Kentucky,KY,2731745.0,61145.0,2327458.0,52096.0,1494867.0,33.5,903711.0,20.2
2021-04-05,West Virginia,WV,1246555.0,69557.0,946918.0,52837.0,569655.0,31.8,379705.0,21.2
2021-04-02,Ohio,OH,7260405.0,62113.0,5531731.0,47324.0,3544121.0,30.3,2066170.0,17.7
2021-04-02,Kentucky,KY,2683265.0,60060.0,2192380.0,49072.0,1430282.0,32,827294.0,18.5
2021-04-02,West Virginia,WV,1171365.0,65361.0,925146.0,51622.0,557107.0,31.1,367190.0,20.5
2021-04-01,Ohio,OH,7194775.0,61551.0,5400664.0,46203.0,3464729.0,29.6,2011920.0,17.2
2021-04-01,Kentucky,KY,2607705.0,58368.0,2142945.0,47966.0,1407333.0,31.5,798150.0,17.9
2021-04-01,West Virginia,WV,1152405.0,64303.0,896388.0,50018.0,547917.0,30.6,347394.0,19.4
2021-03-31,Ohio,OH,6921325.0,59212.0,5295592.0,45304.0,3399897.0,29.1,1970300.0,16.9
2021-03-31,Kentucky,KY,2572045.0,57570.0,2100387.0,47013.0,1386294.0,31,775208.0,17.4
2021-03-31,West Virginia,WV,1136405.0,63410.0,874459.0,48794.0,537000.0,30,336742.0,18.8
2021-03-30,Ohio,OH,6797795.0,58155.0,5219217.0,44650.0,3354361.0,28.7,1939120.0,16.6
2021-03-30,Kentucky,KY,2559795.0,57296.0,2074948.0,46444.0,1373108.0,30.7,761804.0,17.1
2021-03-30,West Virginia,WV,1129335.0,63016.0,866037.0,48324.0,530858.0,29.6,334096.0,18.6
